base_feature,derived,type,window
二氧化硫_实测值,二氧化硫_实测值_lag1,lag,1
二氧化硫_实测值,二氧化硫_实测值_diff1,diff,1
二氧化硫_实测值,二氧化硫_实测值_rate1,change_rate,1
二氧化硫_实测值,二氧化硫_实测值_roll_mean_5,rolling_mean,5
二氧化硫_实测值,二氧化硫_实测值_roll_std_5,rolling_std,5
二氧化硫_实测值,二氧化硫_实测值_roll_min_5,rolling_min,5
二氧化硫_实测值,二氧化硫_实测值_roll_max_5,rolling_max,5
二氧化硫_实测值,二氧化硫_实测值_amp_5,amplitude,5
二氧化硫_实测值,二氧化硫_实测值_roll_mean_10,rolling_mean,10
二氧化硫_实测值,二氧化硫_实测值_roll_std_10,rolling_std,10
二氧化硫_实测值,二氧化硫_实测值_roll_min_10,rolling_min,10
二氧化硫_实测值,二氧化硫_实测值_roll_max_10,rolling_max,10
二氧化硫_实测值,二氧化硫_实测值_amp_10,amplitude,10
二氧化硫_实测值,二氧化硫_实测值_roll_mean_30,rolling_mean,30
二氧化硫_实测值,二氧化硫_实测值_roll_std_30,rolling_std,30
二氧化硫_实测值,二氧化硫_实测值_roll_min_30,rolling_min,30
二氧化硫_实测值,二氧化硫_实测值_roll_max_30,rolling_max,30
二氧化硫_实测值,二氧化硫_实测值_amp_30,amplitude,30
二氧化硫_实测值,二氧化硫_实测值_roll_mean_60,rolling_mean,60
二氧化硫_实测值,二氧化硫_实测值_roll_std_60,rolling_std,60
二氧化硫_实测值,二氧化硫_实测值_roll_min_60,rolling_min,60
二氧化硫_实测值,二氧化硫_实测值_roll_max_60,rolling_max,60
二氧化硫_实测值,二氧化硫_实测值_amp_60,amplitude,60
废气排放量m3,废气排放量m3_lag1,lag,1
废气排放量m3,废气排放量m3_diff1,diff,1
废气排放量m3,废气排放量m3_rate1,change_rate,1
废气排放量m3,废气排放量m3_roll_mean_5,rolling_mean,5
废气排放量m3,废气排放量m3_roll_std_5,rolling_std,5
废气排放量m3,废气排放量m3_roll_min_5,rolling_min,5
废气排放量m3,废气排放量m3_roll_max_5,rolling_max,5
废气排放量m3,废气排放量m3_amp_5,amplitude,5
废气排放量m3,废气排放量m3_roll_mean_10,rolling_mean,10
废气排放量m3,废气排放量m3_roll_std_10,rolling_std,10
废气排放量m3,废气排放量m3_roll_min_10,rolling_min,10
废气排放量m3,废气排放量m3_roll_max_10,rolling_max,10
废气排放量m3,废气排放量m3_amp_10,amplitude,10
废气排放量m3,废气排放量m3_roll_mean_30,rolling_mean,30
废气排放量m3,废气排放量m3_roll_std_30,rolling_std,30
废气排放量m3,废气排放量m3_roll_min_30,rolling_min,30
废气排放量m3,废气排放量m3_roll_max_30,rolling_max,30
废气排放量m3,废气排放量m3_amp_30,amplitude,30
废气排放量m3,废气排放量m3_roll_mean_60,rolling_mean,60
废气排放量m3,废气排放量m3_roll_std_60,rolling_std,60
废气排放量m3,废气排放量m3_roll_min_60,rolling_min,60
废气排放量m3,废气排放量m3_roll_max_60,rolling_max,60
废气排放量m3,废气排放量m3_amp_60,amplitude,60
氧含量,氧含量_lag1,lag,1
氧含量,氧含量_diff1,diff,1
氧含量,氧含量_rate1,change_rate,1
氧含量,氧含量_roll_mean_5,rolling_mean,5
氧含量,氧含量_roll_std_5,rolling_std,5
氧含量,氧含量_roll_min_5,rolling_min,5
氧含量,氧含量_roll_max_5,rolling_max,5
氧含量,氧含量_amp_5,amplitude,5
氧含量,氧含量_roll_mean_10,rolling_mean,10
氧含量,氧含量_roll_std_10,rolling_std,10
氧含量,氧含量_roll_min_10,rolling_min,10
氧含量,氧含量_roll_max_10,rolling_max,10
氧含量,氧含量_amp_10,amplitude,10
氧含量,氧含量_roll_mean_30,rolling_mean,30
氧含量,氧含量_roll_std_30,rolling_std,30
氧含量,氧含量_roll_min_30,rolling_min,30
氧含量,氧含量_roll_max_30,rolling_max,30
氧含量,氧含量_amp_30,amplitude,30
氧含量,氧含量_roll_mean_60,rolling_mean,60
氧含量,氧含量_roll_std_60,rolling_std,60
氧含量,氧含量_roll_min_60,rolling_min,60
氧含量,氧含量_roll_max_60,rolling_max,60
氧含量,氧含量_amp_60,amplitude,60
氮氧化物_实测值,氮氧化物_实测值_lag1,lag,1
氮氧化物_实测值,氮氧化物_实测值_diff1,diff,1
氮氧化物_实测值,氮氧化物_实测值_rate1,change_rate,1
氮氧化物_实测值,氮氧化物_实测值_roll_mean_5,rolling_mean,5
氮氧化物_实测值,氮氧化物_实测值_roll_std_5,rolling_std,5
氮氧化物_实测值,氮氧化物_实测值_roll_min_5,rolling_min,5
氮氧化物_实测值,氮氧化物_实测值_roll_max_5,rolling_max,5
氮氧化物_实测值,氮氧化物_实测值_amp_5,amplitude,5
氮氧化物_实测值,氮氧化物_实测值_roll_mean_10,rolling_mean,10
氮氧化物_实测值,氮氧化物_实测值_roll_std_10,rolling_std,10
氮氧化物_实测值,氮氧化物_实测值_roll_min_10,rolling_min,10
氮氧化物_实测值,氮氧化物_实测值_roll_max_10,rolling_max,10
氮氧化物_实测值,氮氧化物_实测值_amp_10,amplitude,10
氮氧化物_实测值,氮氧化物_实测值_roll_mean_30,rolling_mean,30
氮氧化物_实测值,氮氧化物_实测值_roll_std_30,rolling_std,30
氮氧化物_实测值,氮氧化物_实测值_roll_min_30,rolling_min,30
氮氧化物_实测值,氮氧化物_实测值_roll_max_30,rolling_max,30
氮氧化物_实测值,氮氧化物_实测值_amp_30,amplitude,30
氮氧化物_实测值,氮氧化物_实测值_roll_mean_60,rolling_mean,60
氮氧化物_实测值,氮氧化物_实测值_roll_std_60,rolling_std,60
氮氧化物_实测值,氮氧化物_实测值_roll_min_60,rolling_min,60
氮氧化物_实测值,氮氧化物_实测值_roll_max_60,rolling_max,60
氮氧化物_实测值,氮氧化物_实测值_amp_60,amplitude,60
烟尘_实测值,烟尘_实测值_lag1,lag,1
烟尘_实测值,烟尘_实测值_diff1,diff,1
烟尘_实测值,烟尘_实测值_rate1,change_rate,1
烟尘_实测值,烟尘_实测值_roll_mean_5,rolling_mean,5
烟尘_实测值,烟尘_实测值_roll_std_5,rolling_std,5
烟尘_实测值,烟尘_实测值_roll_min_5,rolling_min,5
烟尘_实测值,烟尘_实测值_roll_max_5,rolling_max,5
烟尘_实测值,烟尘_实测值_amp_5,amplitude,5
烟尘_实测值,烟尘_实测值_roll_mean_10,rolling_mean,10
烟尘_实测值,烟尘_实测值_roll_std_10,rolling_std,10
烟尘_实测值,烟尘_实测值_roll_min_10,rolling_min,10
烟尘_实测值,烟尘_实测值_roll_max_10,rolling_max,10
烟尘_实测值,烟尘_实测值_amp_10,amplitude,10
烟尘_实测值,烟尘_实测值_roll_mean_30,rolling_mean,30
烟尘_实测值,烟尘_实测值_roll_std_30,rolling_std,30
烟尘_实测值,烟尘_实测值_roll_min_30,rolling_min,30
烟尘_实测值,烟尘_实测值_roll_max_30,rolling_max,30
烟尘_实测值,烟尘_实测值_amp_30,amplitude,30
烟尘_实测值,烟尘_实测值_roll_mean_60,rolling_mean,60
烟尘_实测值,烟尘_实测值_roll_std_60,rolling_std,60
烟尘_实测值,烟尘_实测值_roll_min_60,rolling_min,60
烟尘_实测值,烟尘_实测值_roll_max_60,rolling_max,60
烟尘_实测值,烟尘_实测值_amp_60,amplitude,60
烟气压力,烟气压力_lag1,lag,1
烟气压力,烟气压力_diff1,diff,1
烟气压力,烟气压力_rate1,change_rate,1
烟气压力,烟气压力_roll_mean_5,rolling_mean,5
烟气压力,烟气压力_roll_std_5,rolling_std,5
烟气压力,烟气压力_roll_min_5,rolling_min,5
烟气压力,烟气压力_roll_max_5,rolling_max,5
烟气压力,烟气压力_amp_5,amplitude,5
烟气压力,烟气压力_roll_mean_10,rolling_mean,10
烟气压力,烟气压力_roll_std_10,rolling_std,10
烟气压力,烟气压力_roll_min_10,rolling_min,10
烟气压力,烟气压力_roll_max_10,rolling_max,10
烟气压力,烟气压力_amp_10,amplitude,10
烟气压力,烟气压力_roll_mean_30,rolling_mean,30
烟气压力,烟气压力_roll_std_30,rolling_std,30
烟气压力,烟气压力_roll_min_30,rolling_min,30
烟气压力,烟气压力_roll_max_30,rolling_max,30
烟气压力,烟气压力_amp_30,amplitude,30
烟气压力,烟气压力_roll_mean_60,rolling_mean,60
烟气压力,烟气压力_roll_std_60,rolling_std,60
烟气压力,烟气压力_roll_min_60,rolling_min,60
烟气压力,烟气压力_roll_max_60,rolling_max,60
烟气压力,烟气压力_amp_60,amplitude,60
烟气流速,烟气流速_lag1,lag,1
烟气流速,烟气流速_diff1,diff,1
烟气流速,烟气流速_rate1,change_rate,1
烟气流速,烟气流速_roll_mean_5,rolling_mean,5
烟气流速,烟气流速_roll_std_5,rolling_std,5
烟气流速,烟气流速_roll_min_5,rolling_min,5
烟气流速,烟气流速_roll_max_5,rolling_max,5
烟气流速,烟气流速_amp_5,amplitude,5
烟气流速,烟气流速_roll_mean_10,rolling_mean,10
烟气流速,烟气流速_roll_std_10,rolling_std,10
烟气流速,烟气流速_roll_min_10,rolling_min,10
烟气流速,烟气流速_roll_max_10,rolling_max,10
烟气流速,烟气流速_amp_10,amplitude,10
烟气流速,烟气流速_roll_mean_30,rolling_mean,30
烟气流速,烟气流速_roll_std_30,rolling_std,30
烟气流速,烟气流速_roll_min_30,rolling_min,30
烟气流速,烟气流速_roll_max_30,rolling_max,30
烟气流速,烟气流速_amp_30,amplitude,30
烟气流速,烟气流速_roll_mean_60,rolling_mean,60
烟气流速,烟气流速_roll_std_60,rolling_std,60
烟气流速,烟气流速_roll_min_60,rolling_min,60
烟气流速,烟气流速_roll_max_60,rolling_max,60
烟气流速,烟气流速_amp_60,amplitude,60
烟气温度,烟气温度_lag1,lag,1
烟气温度,烟气温度_diff1,diff,1
烟气温度,烟气温度_rate1,change_rate,1
烟气温度,烟气温度_roll_mean_5,rolling_mean,5
烟气温度,烟气温度_roll_std_5,rolling_std,5
烟气温度,烟气温度_roll_min_5,rolling_min,5
烟气温度,烟气温度_roll_max_5,rolling_max,5
烟气温度,烟气温度_amp_5,amplitude,5
烟气温度,烟气温度_roll_mean_10,rolling_mean,10
烟气温度,烟气温度_roll_std_10,rolling_std,10
烟气温度,烟气温度_roll_min_10,rolling_min,10
烟气温度,烟气温度_roll_max_10,rolling_max,10
烟气温度,烟气温度_amp_10,amplitude,10
烟气温度,烟气温度_roll_mean_30,rolling_mean,30
烟气温度,烟气温度_roll_std_30,rolling_std,30
烟气温度,烟气温度_roll_min_30,rolling_min,30
烟气温度,烟气温度_roll_max_30,rolling_max,30
烟气温度,烟气温度_amp_30,amplitude,30
烟气温度,烟气温度_roll_mean_60,rolling_mean,60
烟气温度,烟气温度_roll_std_60,rolling_std,60
烟气温度,烟气温度_roll_min_60,rolling_min,60
烟气温度,烟气温度_roll_max_60,rolling_max,60
烟气温度,烟气温度_amp_60,amplitude,60
烟气湿度,烟气湿度_lag1,lag,1
烟气湿度,烟气湿度_diff1,diff,1
烟气湿度,烟气湿度_rate1,change_rate,1
烟气湿度,烟气湿度_roll_mean_5,rolling_mean,5
烟气湿度,烟气湿度_roll_std_5,rolling_std,5
烟气湿度,烟气湿度_roll_min_5,rolling_min,5
烟气湿度,烟气湿度_roll_max_5,rolling_max,5
烟气湿度,烟气湿度_amp_5,amplitude,5
烟气湿度,烟气湿度_roll_mean_10,rolling_mean,10
烟气湿度,烟气湿度_roll_std_10,rolling_std,10
烟气湿度,烟气湿度_roll_min_10,rolling_min,10
烟气湿度,烟气湿度_roll_max_10,rolling_max,10
烟气湿度,烟气湿度_amp_10,amplitude,10
烟气湿度,烟气湿度_roll_mean_30,rolling_mean,30
烟气湿度,烟气湿度_roll_std_30,rolling_std,30
烟气湿度,烟气湿度_roll_min_30,rolling_min,30
烟气湿度,烟气湿度_roll_max_30,rolling_max,30
烟气湿度,烟气湿度_amp_30,amplitude,30
烟气湿度,烟气湿度_roll_mean_60,rolling_mean,60
烟气湿度,烟气湿度_roll_std_60,rolling_std,60
烟气湿度,烟气湿度_roll_min_60,rolling_min,60
烟气湿度,烟气湿度_roll_max_60,rolling_max,60
烟气湿度,烟气湿度_amp_60,amplitude,60
折算值,折算值_lag1,lag,1
折算值,折算值_diff1,diff,1
折算值,折算值_rate1,change_rate,1
折算值,折算值_roll_mean_5,rolling_mean,5
折算值,折算值_roll_std_5,rolling_std,5
折算值,折算值_roll_min_5,rolling_min,5
折算值,折算值_roll_max_5,rolling_max,5
折算值,折算值_amp_5,amplitude,5
折算值,折算值_roll_mean_10,rolling_mean,10
折算值,折算值_roll_std_10,rolling_std,10
折算值,折算值_roll_min_10,rolling_min,10
折算值,折算值_roll_max_10,rolling_max,10
折算值,折算值_amp_10,amplitude,10
折算值,折算值_roll_mean_30,rolling_mean,30
折算值,折算值_roll_std_30,rolling_std,30
折算值,折算值_roll_min_30,rolling_min,30
折算值,折算值_roll_max_30,rolling_max,30
折算值,折算值_amp_30,amplitude,30
折算值,折算值_roll_mean_60,rolling_mean,60
折算值,折算值_roll_std_60,rolling_std,60
折算值,折算值_roll_min_60,rolling_min,60
折算值,折算值_roll_max_60,rolling_max,60
折算值,折算值_amp_60,amplitude,60
排放量kg,排放量kg_lag1,lag,1
排放量kg,排放量kg_diff1,diff,1
排放量kg,排放量kg_rate1,change_rate,1
排放量kg,排放量kg_roll_mean_5,rolling_mean,5
排放量kg,排放量kg_roll_std_5,rolling_std,5
排放量kg,排放量kg_roll_min_5,rolling_min,5
排放量kg,排放量kg_roll_max_5,rolling_max,5
排放量kg,排放量kg_amp_5,amplitude,5
排放量kg,排放量kg_roll_mean_10,rolling_mean,10
排放量kg,排放量kg_roll_std_10,rolling_std,10
排放量kg,排放量kg_roll_min_10,rolling_min,10
排放量kg,排放量kg_roll_max_10,rolling_max,10
排放量kg,排放量kg_amp_10,amplitude,10
排放量kg,排放量kg_roll_mean_30,rolling_mean,30
排放量kg,排放量kg_roll_std_30,rolling_std,30
排放量kg,排放量kg_roll_min_30,rolling_min,30
排放量kg,排放量kg_roll_max_30,rolling_max,30
排放量kg,排放量kg_amp_30,amplitude,30
排放量kg,排放量kg_roll_mean_60,rolling_mean,60
排放量kg,排放量kg_roll_std_60,rolling_std,60
排放量kg,排放量kg_roll_min_60,rolling_min,60
排放量kg,排放量kg_roll_max_60,rolling_max,60
排放量kg,排放量kg_amp_60,amplitude,60
二氧化硫_实测值,二氧化硫_实测值_exceed_2sigma_cnt_10,exceed_count_2sigma,10
二氧化硫_实测值,二氧化硫_实测值_exceed_2sigma_cnt_30,exceed_count_2sigma,30
二氧化硫_实测值,二氧化硫_实测值_exceed_2sigma_cnt_60,exceed_count_2sigma,60
废气排放量m3,废气排放量m3_exceed_2sigma_cnt_10,exceed_count_2sigma,10
废气排放量m3,废气排放量m3_exceed_2sigma_cnt_30,exceed_count_2sigma,30
废气排放量m3,废气排放量m3_exceed_2sigma_cnt_60,exceed_count_2sigma,60
氧含量,氧含量_exceed_2sigma_cnt_10,exceed_count_2sigma,10
氧含量,氧含量_exceed_2sigma_cnt_30,exceed_count_2sigma,30
氧含量,氧含量_exceed_2sigma_cnt_60,exceed_count_2sigma,60
氮氧化物_实测值,氮氧化物_实测值_exceed_2sigma_cnt_10,exceed_count_2sigma,10
氮氧化物_实测值,氮氧化物_实测值_exceed_2sigma_cnt_30,exceed_count_2sigma,30
氮氧化物_实测值,氮氧化物_实测值_exceed_2sigma_cnt_60,exceed_count_2sigma,60
烟尘_实测值,烟尘_实测值_exceed_2sigma_cnt_10,exceed_count_2sigma,10
烟尘_实测值,烟尘_实测值_exceed_2sigma_cnt_30,exceed_count_2sigma,30
烟尘_实测值,烟尘_实测值_exceed_2sigma_cnt_60,exceed_count_2sigma,60
烟气压力,烟气压力_exceed_2sigma_cnt_10,exceed_count_2sigma,10
烟气压力,烟气压力_exceed_2sigma_cnt_30,exceed_count_2sigma,30
烟气压力,烟气压力_exceed_2sigma_cnt_60,exceed_count_2sigma,60
烟气流速,烟气流速_exceed_2sigma_cnt_10,exceed_count_2sigma,10
烟气流速,烟气流速_exceed_2sigma_cnt_30,exceed_count_2sigma,30
烟气流速,烟气流速_exceed_2sigma_cnt_60,exceed_count_2sigma,60
烟气温度,烟气温度_exceed_2sigma_cnt_10,exceed_count_2sigma,10
烟气温度,烟气温度_exceed_2sigma_cnt_30,exceed_count_2sigma,30
烟气温度,烟气温度_exceed_2sigma_cnt_60,exceed_count_2sigma,60
烟气湿度,烟气湿度_exceed_2sigma_cnt_10,exceed_count_2sigma,10
烟气湿度,烟气湿度_exceed_2sigma_cnt_30,exceed_count_2sigma,30
烟气湿度,烟气湿度_exceed_2sigma_cnt_60,exceed_count_2sigma,60
折算值,折算值_exceed_2sigma_cnt_10,exceed_count_2sigma,10
折算值,折算值_exceed_2sigma_cnt_30,exceed_count_2sigma,30
折算值,折算值_exceed_2sigma_cnt_60,exceed_count_2sigma,60
排放量kg,排放量kg_exceed_2sigma_cnt_10,exceed_count_2sigma,10
排放量kg,排放量kg_exceed_2sigma_cnt_30,exceed_count_2sigma,30
排放量kg,排放量kg_exceed_2sigma_cnt_60,exceed_count_2sigma,60
